02021,레드벨벳 케이크,조선호텔델리,식품,"케이크, 생일선물, 생일케이크, 축하케이크, 초코케이크, 딸기케이크, 마스카포네치즈, 치즈케이크, 레드벨벳, 호텔케이크, 조선호텔케이크, 베이커리",39900,-,http://kko.to/iKL51xND-i,-,https://search.shopping.naver.com/search/all?query=%EC%A1%B0%EC%84%A0%ED%98%B8%ED%85%94%EB%8D%B8%EB%A6%AC&prevQuery=%EC%BB%A8%EB%94%94%EC%85%98%EC%8A%A4%ED%8B%B1%20%EA%B7%B8%EB%A6%B0%EC%95%A0%ED%94%8C%2010%EA%B0%9C%EC%9E%85,똑같은 프랜차이즈 케이크 진부하시죠? 조선호텔델리에서 제작한 고급진 케이크를 선물해주세요.,"판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 기타","호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",0,100,"생일, 취업/이직, 입학/졸업, 전역","존경, 감사, 축하, 위로","여성, 남성",달달구리,"실용, 정성","가족, 친구, 스승, 지인, 직장 동료"
02022,감자빵 10개입,감자밭,식품,"감자빵, 빵, 베이커리, 춘천빵, 춘천명물빵, 맛집, 크림빵, 감자",29700,https://smartstore.naver.com/farmersbakeshop/products/5640961665,http://kko.to/jFJLnj_N-U,https://link.coupang.com/a/T9x2Z,https://search.shopping.naver.com/search/all?query=%EA%B0%90%EC%9E%90%EB%B0%AD%20%EA%B0%90%EC%9E%90%EB%B9%B5&prevQuery=%EC%A1%B0%EC%84%A0%ED%98%B8%ED%85%94%EB%8D%B8%EB%A6%AC,빵을 사랑하는 소중한 사람에게 춘천의 인기 맛집 감자밭의 감자빵으로 특별함을 선물해주세요.,"판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 기타","호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",0,100,"생일, 취업/이직, 입학/졸업, 전역","축하, 감사","여성, 남성",맛집탐방러,"실용, 정성","가족, 친구, 스승, 지인, 직장 동료"
02023,드립백 세트,테라로사,식품,"커피, 아메리카노, 아이스 아메리카노, 드립커피, 홈카페, 홈커피, 카페라떼, 따뜻한 아메리카노",35000,https://terarosa.com/category/%EB%93%9C%EB%A6%BD%EB%B0%B1/113/,http://kko.to/zhqBup_VNh,-,https://search.shopping.naver.com/search/all?query=%ED%85%8C%EB%9D%BC%EB%A1%9C%EC%82%AC%20%EB%93%9C%EB%A6%BD%EB%B0%B1%20%EC%84%B8%ED%8A%B8&prevQuery=%EA%B0%90%EC%9E%90%EB%B0%AD%20%EA%B0%90%EC%9E%90%EB%B9%B5,"고급지고 다채로운 맛을 선사하는 테라로사 드립백, 커피를 즐기는 소중한 사람에게 선물해 보세요. ","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",30,60,"생일, 이사/집들이, 취업/이직, 퇴사/퇴직","존경, 감사, 축하, 위로","여성, 남성",커피수혈,"실용, 정성","가족, 친구, 스승, 지인, 직장 동료"
02024,시그니처 먹는샘물 500ml*80병,커클랜드,식품,"물, 생수, 생필품",19900,https://www.costco.co.kr/search?text=%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B6%B0%20%EB%A8%B9%EB%8A%94%EC%83%98%EB%AC%BC,http://kko.to/ZFGsZs_jJ0,-,https://search.shopping.naver.com/search/all?query=%EC%BB%A4%ED%81%B4%EB%9E%9C%EB%93%9C%20%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98%20%EB%A8%B9%EB%8A%94%EC%83%98%EB%AC%BC%20500ml*80%EB%B3%91&prevQuery=%ED%85%8C%EB%9D%BC%EB%A1%9C%EC%82%AC%20%EB%93%9C%EB%A6%BD%EB%B0%B1%20%EC%84%B8%ED%8A%B8,"자취생에게 휴지는 그만, 생수를 선물해보세요. 당신은 센스왕으로 등극해있을 거예요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,30,"생일, 이사/집들이","축하, 위로","여성, 남성",자취필수템,실용,"가족, 친구, 연인"
02025,샐러드바 2인 이용권(주말/공휴일),애슐리퀸즈,식품,"레스토랑, 스테이크, 상품권, 식사권, 고기, 삼겹살, 소고기, 맛집, 파스타, 애슐리, 샐러드바, 뷔페, 부페",55800,-,http://kko.to/7k515yxo9n,-,-,"국내 유명 뷔페 애슐리퀸즈, 특별한 날을 맞은 소중한 사람에게 특별함을 선물해주세요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",0,24,"생일, 입학/졸업",축하,"여성, 남성",맛집탐방러,"실용, 정성","가족, 친구, 지인"
03001,브라반티아 와인오프너 무광,브라반티아,리빙/주방,"와인오프너, 와인, 와인세트, 와인따개, 주방용품",49000,https://m.brabantiashop.kr/product/detail.html?product_no=258&cate_no=4&display_group=1#start,http://kko.to/ov6mHJQY4f,https://www.coupang.com/np/search?component=&q=%EB%B8%8C%EB%9D%BC%EB%B0%98%ED%8B%B0%EC%95%84+%EC%99%80%EC%9D%B8%EC%98%A4%ED%94%84%EB%84%88+%EB%AC%B4%EA%B4%91&channel=user,https://search.shopping.naver.com/search/all?query=%EB%B8%8C%EB%9D%BC%EB%B0%98%ED%8B%B0%EC%95%84%20%EC%99%80%EC%9D%B8%EC%98%A4%ED%94%84%EB%84%88%20%EB%AC%B4%EA%B4%91&prevQuery=%EC%BB%A4%ED%81%B4%EB%9E%9C%EB%93%9C%20%EC%8B%9C%EA%B7%B8%EB%8B%88%EC%B2%98%20%EB%A8%B9%EB%8A%94%EC%83%98%EB%AC%BC%20500ml*80%EB%B3%91,"와인 애호가라면 누구나 탐내는 전동 와인 오프너, 소중한 사람이 와인을 더 즐겁게 즐길 수 있도록 선물해 주세요.","전문직, 사무직(경영관리직, 일반 사무직), 자영업, 전업주부, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 사업가, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",25,100,"생일, 취업/이직, 기념일","존경, 축하","여성, 남성",삶의질상승,실용,"친구, 스승, 지인, 직장 동료"
03002,유아 젖병세정제&주방세제 무향,베베숲,리빙/주방,"육아용품, 주방용품, 젖병, 세척제, 젖병세척제, 젖병세정제, 유아용품",13900,https://www.bebesup.co.kr/goods/view?no=365,-,https://www.coupang.com/np/search?component=&q=%EB%B2%A0%EB%B2%A0%EC%88%B2+%EC%A0%96%EB%B3%91%EC%84%B8%EC%A0%95%EC%A0%9C&channel=user,https://search.shopping.naver.com/search/all?query=%EB%B2%A0%EB%B2%A0%EC%88%B2%20%EC%9C%A0%EC%95%84%20%EC%A0%96%EB%B3%91%EC%84%B8%EC%A0%95%EC%A0%9C%26%EC%A3%BC%EB%B0%A9%EC%84%B8%EC%A0%9C%20%EB%AC%B4%ED%96%A5&prevQuery=%EB%B8%8C%EB%9D%BC%EB%B0%98%ED%8B%B0%EC%95%84%20%EC%99%80%EC%9D%B8%EC%98%A4%ED%94%84%EB%84%88%20%EB%AC%B4%EA%B4%91,"젖병세정제와 주방세제, 필수 육아템이지만 고르기 까다로운 거 아시나요? 품질 검증된 베베숲에서 소중한 사람의 육아를 편하게 도와주세요.","전업주부, 사무직(경영관리직, 일반 사무직)","마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원",25,45,출산/육아,"축하, 위로","여성, 남성",육아꿀템,실용,"친구, 가족, 지인, 직장 동료"
03003,르네상스골드 머그 2P(블루),WEDGWOOD,리빙/주방,"웨지우드, 머그컵, 고급 머그컵, 커피잔, 고급 커피잔, 인테리어, 주방용품, 명품 커피잔, 컵",200000,https://www.wedgwoodmall.com/goods/goods_view.php?goodsNo=1000000572,-,https://www.coupang.com/np/search?component=&q=%EC%9B%A8%EC%A7%80%EC%9A%B0%EB%93%9C+%EB%A5%B4%EB%84%A4%EC%83%81%EC%8A%A4%EA%B3%A8%EB%93%9C+%EB%A8%B8%EA%B7%B8&channel=user,https://search.shopping.naver.com/search/all?query=%EC%9B%A8%EC%A7%80%EC%9A%B0%EB%93%9C%20%EB%A5%B4%EB%84%A4%EC%83%81%EC%8A%A4%EA%B3%A8%EB%93%9C%20%EB%A8%B8%EA%B7%B8%202P(%EB%B8%94%EB%A3%A8)&prevQuery=%EB%B2%A0%EB%B2%A0%EC%88%B2%20%EC%9C%A0%EC%95%84%20%EC%A0%96%EB%B3%91%EC%84%B8%EC%A0%95%EC%A0%9C%26%EC%A3%BC%EB%B0%A9%EC%84%B8%EC%A0%9C%20%EB%AC%B4%ED%96%A5,소중한 사람과 어울리는 고풍스러운 잔을 선물해 주세요.,"전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",25,100,"생일, 이사/집들이, 입학/졸업, 퇴사/퇴직, 취업/이직, 전역, 병문안(아플 때), 기념일, 출산/육아","존경, 감사, 축하, 위로","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인, 스승, 지인, 직장 동료"
03004,미디엄캔들 매그놀리아,우드윅,리빙/주방,"캔들, 양초, 양키캔들, 우드윅 캔들, 올리브영 캔들, 향, 드레스 퍼퓸, 향초",41000,https://woodwick-korea.com/product/detail.html?product_no=300&cate_no=135&display_group=1,-,https://www.coupang.com/np/search?component=&q=%EC%9A%B0%EB%93%9C%EC%9C%85+%EB%AF%B8%EB%94%94%EC%97%84%EC%BA%94%EB%93%A4+%EB%A7%A4%EA%B7%B8%EB%86%80%EB%A6%AC%EC%95%84&channel=user,https://search.shopping.naver.com/search/all?query=%EC%9A%B0%EB%93%9C%EC%9C%85%20%EB%AF%B8%EB%94%94%EC%97%84%EC%BA%94%EB%93%A4%20%EB%A7%A4%EA%B7%B8%EB%86%80%EB%A6%AC%EC%95%84&cat_id=&frm=NVSHATC,"목련 꽃이 떠오르는 화사하고, 지적이고 여성스러운 향이에요. 지금 떠오르는 사람에게 선물해 주세요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,30,"생일, 이사/집들이, 입학/졸업, 퇴사/퇴직, 취업/이직, 전역, 병문안(아플 때), 기념일, 출산/육아","존경, 감사, 축하, 위로",여성,힐링템,정성,"가족, 친구, 연인, 스승, 지인, 직장 동료"
03005,웰리빙 컬렉션 밸런싱(샌달우드&로즈),양키캔들,리빙/주방,"캔들, 양초, 양키캔들, 우드윅 캔들, 올리브영 캔들, 향, 드레스 퍼퓸, 향초",52000,https://www.aroma-globa.com/shop/item.php?it_id=1663216906,http://kko.to/-9d4ObMDVU,coupang.com/np/search?component=&q=양키캔들+웰리빙+컬렉션+밸런싱&channel=user,https://search.shopping.naver.com/search/all?query=%EC%96%91%ED%82%A4%EC%BA%94%EB%93%A4%20%EC%9B%B0%EB%A6%AC%EB%B9%99%20%EC%BB%AC%EB%A0%89%EC%85%98%20%EB%B0%B8%EB%9F%B0%EC%8B%B1&prevQuery=%EC%96%91%ED%82%A4%EC%BA%94%EB%93%A4%20%EC%9B%B0%EB%A6%AC%EB%B9%99%20%EC%BB%AC%EB%A0%89%EC%85%98%20%EB%B0%B8%EB%9F%B0%EC%8B%B1(%EC%83%8C%EB%8B%AC%EC%9A%B0%EB%93%9C%26%EB%A1%9C%EC%A6%88),"샌달우드, 자스민, 로드의 편안한 향이에요. 생각 정리가 필요해 보이는 소중한 사람에게 선물해 주세요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,45,"생일, 이사/집들이, 입학/졸업, 퇴사/퇴직, 취업/이직, 전역, 병문안(아플 때), 기념일, 출산/육아","존경, 감사, 축하, 위로",여성,힐링템,정성,"가족, 친구, 연인, 스승, 지인, 직장 동료"
03006,조명 무드등 블루투스 LP 턴테이블 스피커,INSIDY,리빙/주방,"무드등, 블루투스 스피커, 스피커, 블루투스, 무선스피커, 조명, 턴테이블, LP판, 인테리어 소품, 인테리어",99000,https://insidy.co.kr/product/detail.html?product_no=187&cate_no=79&display_group=1,http://kko.to/tA2VkvC73-,https://www.coupang.com/np/search?component=&q=Insidy+LP&channel=user,https://search.shopping.naver.com/search/all?query=insidy%20%EC%A1%B0%EB%AA%85%20%EB%AC%B4%EB%93%9C%EB%93%B1%20%EB%B8%94%EB%A3%A8%ED%88%AC%EC%8A%A4%20LP%20%ED%84%B4%ED%85%8C%EC%9D%B4%EB%B8%94%20%EC%8A%A4%ED%94%BC%EC%BB%A4&prevQuery=%EC%96%91%ED%82%A4%EC%BA%94%EB%93%A4%20%EC%9B%B0%EB%A6%AC%EB%B9%99%20%EC%BB%AC%EB%A0%89%EC%85%98%20%EB%B0%B8%EB%9F%B0%EC%8B%B1,생각이 많은 날은 소중한 사람에게 잔잔한 무드등과 함께 LP 턴테이블 특유의 감성적인 음질을 선물해 주세요.,"전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",25,45,"생일, 입학/졸업, 취업/이직, 이사/집들이","존경, 감사, 축하, 위로","여성, 남성",감성자극,정성,"친구, 연인, 직장 동료, 지인"
03007,캡슐 커피머신 인피니시마 블랙,돌체구스토,리빙/주방,"캡슐커피, 커피머신, 홈카페, 캡슐 커피머신, 커피, 아메리카노, 카페라떼, 카페라테",129000,https://www.dolce-gusto.co.kr/machines/infinissima-machine-black,http://kko.to/8PDOM_e9Vu,https://www.coupang.com/np/search?component=&q=%EB%8F%8C%EC%B2%B4%EA%B5%AC%EC%8A%A4%ED%86%A0+%EC%BA%A1%EC%8A%90+%EC%BB%A4%ED%94%BC%EB%A8%B8%EC%8B%A0+%EC%9D%B8%ED%94%BC%EB%8B%88%EC%8B%9C%EB%A7%88+%EB%B8%94%EB%9E%99&channel=user,https://search.shopping.naver.com/search/all?query=%EC%BA%A1%EC%8A%90%20%EC%BB%A4%ED%94%BC%EB%A8%B8%EC%8B%A0%20%EC%9D%B8%ED%94%BC%EB%8B%88%EC%8B%9C%EB%A7%88%20%EB%B8%94%EB%9E%99&prevQuery=insidy%20%EC%A1%B0%EB%AA%85%20%EB%AC%B4%EB%93%9C%EB%93%B1%20%EB%B8%94%EB%A3%A8%ED%88%AC%EC%8A%A4%20LP%20%ED%84%B4%ED%85%8C%EC%9D%B4%EB%B8%94%20%EC%8A%A4%ED%94%BC%EC%BB%A4,커피머신 하나면 여느 카페가 부럽지 않아요. 다양한 맛을 즐길 수 있는 캡슐 커피머신 어때요?,"전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",25,60,"생일, 이사/집들이, 퇴사/퇴직","존경, 감사, 축하, 위로","여성, 남성",삶의질상승,실용,"가족, 친구, 연인"
03008,페스티비티 머그 2P(블루/아이보리),WEDGWOOD,리빙/주방,"웨지우드, 머그컵, 고급 머그컵, 커피잔, 고급 커피잔, 인테리어, 주방용품, 명품 커피잔, 컵",68000,https://www.wedgwoodmall.com/goods/goods_view.php?goodsNo=1000000013,http://kko.to/xgFz8Sd60r,https://www.coupang.com/np/search?component=&q=%EC%9B%A8%EC%A7%80%EC%9A%B0%EB%93%9C+%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B9%84%ED%8B%B0+%EB%A8%B8%EA%B7%B8&channel=user,https://search.shopping.naver.com/search/all?query=%EC%9B%A8%EC%A7%80%EC%9A%B0%EB%93%9C%20%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B9%84%ED%8B%B0%20%EB%A8%B8%EA%B7%B8%202P&prevQuery=%EC%BA%A1%EC%8A%90%20%EC%BB%A4%ED%94%BC%EB%A8%B8%EC%8B%A0%20%EC%9D%B8%ED%94%BC%EB%8B%88%EC%8B%9C%EB%A7%88%20%EB%B8%94%EB%9E%99,"웨지우드의 스테디셀러 디자인 퀸즈웨어의 컨템포러리 버전 페스티비티, 모던한 디자인으로 일상 어디에서든 활용할 수 있어요.","전문직, 사무직(경영 관리직, 일반 사무직), 전업주부, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원",25,100,"생일, 이사/집들이, 취업/이직, 기념일, 출산/육아","존경, 감사, 축하, 위로","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인, 스승, 지인, 직장 동료"
03009,페스티비티 글라스 2P,WEDGWOOD,리빙/주방,"웨지우드, 머그컵, 고급 머그컵, 커피잔, 고급 커피잔, 인테리어, 주방용품, 명품 커피잔, 컵",56000,https://www.wedgwoodmall.com/goods/goods_view.php?goodsNo=1000000371,http://kko.to/LDycYNj6RW,https://www.coupang.com/np/search?component=&q=%EC%9B%A8%EC%A7%80%EC%9A%B0%EB%93%9C+%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B9%84%ED%8B%B0+%EA%B8%80%EB%9D%BC%EC%8A%A4&channel=user,https://search.shopping.naver.com/search/all?query=%EC%9B%A8%EC%A7%80%EC%9A%B0%EB%93%9C%20%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B9%84%ED%8B%B0%20%EA%B8%80%EB%9D%BC%EC%8A%A4%202P&prevQuery=%EC%9B%A8%EC%A7%80%EC%9A%B0%EB%93%9C%20%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B9%84%ED%8B%B0%20%EB%A8%B8%EA%B7%B8%202P,"웨지우드의 스테디셀러 디자인 퀸즈웨어의 컨템포러리 버전 페스티비티, 모던한 디자인으로 일상 어디에서든 활용할 수 있어요.","전문직, 사무직(경영 관리직, 일반 사무직), 전업주부, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원",25,100,"생일, 이사/집들이, 취업/이직, 기념일, 출산/육아","존경, 감사, 축하, 위로","여성, 남성",스몰럭셔리,"실용, 정성","가족, 친구, 연인, 스승, 지인, 직장 동료"
03010,하리오 아웃도어 V60 스태킹 머그,엔보트,리빙/주방,"캠핑용품, 캠핑컵, 스테인레스컵, 캠핑 조리도구, 조리도구, 주방용품",18000,http://nvot.co.kr/goods/goods_view.php?goodsNo=1000001026,-,https://www.coupang.com/np/search?component=&q=%ED%95%98%EB%A6%AC%EC%98%A4+%EC%95%84%EC%9B%83%EB%8F%84%EC%96%B4+v60+%EC%8A%A4%ED%83%9C%ED%82%B9+%EB%A8%B8%EA%B7%B8&channel=user,https://search.shopping.naver.com/search/all?query=%ED%95%98%EB%A6%AC%EC%98%A4%20%EC%95%84%EC%9B%83%EB%8F%84%EC%96%B4%20V60%20%EC%8A%A4%ED%83%9C%ED%82%B9%20%EB%A8%B8%EA%B7%B8&prevQuery=%EC%9B%A8%EC%A7%80%EC%9A%B0%EB%93%9C%20%ED%8E%98%EC%8A%A4%ED%8B%B0%EB%B9%84%ED%8B%B0%20%EA%B8%80%EB%9D%BC%EC%8A%A4%202P,"계량컵, 커피잔, 술잔, 원하는 모든 방식으로 상요한 아웃도어 머그, 캠핑을 즐기는 소중한 사람에게 선물해 주세요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",25,60,"생일, 이사/집들이, 퇴사/퇴직, 취업/이직, 전역, 기념일","존경, 감사, 축하, 위로","여성, 남성",캠핑족,실용,"가족, 친구, 연인, 지인, 직장 동료"
03011,C03 쇼트텀블러 버뮤다 버터컵,CROWCANYON,리빙/주방,"크로우캐년, 힙한 선물, 머그컵, 주방용품, 유리잔, 텀블러, 컵",21000,https://crowcanyon.co.kr/product/c03-%EC%87%BC%ED%8A%B8%ED%85%80%EB%B8%94%EB%9F%AC-%EB%B2%84%EB%AE%A4%EB%8B%A4-%EB%B2%84%ED%84%B0%EC%BB%B5/4073/category/310/display/1/,http://kko.to/q88RZxE_Yl,https://www.coupang.com/np/search?component=&q=%ED%81%AC%EB%A1%9C%EC%9A%B0%EC%BA%90%EB%85%84+c03+%EC%87%BC%ED%8A%B8%ED%85%80%EB%B8%94%EB%9F%AC&channel=user,https://search.shopping.naver.com/search/all?query=C03%20%EC%87%BC%ED%8A%B8%ED%85%80%EB%B8%94%EB%9F%AC%20%EB%B2%84%EB%AE%A4%EB%8B%A4%20%EB%B2%84%ED%84%B0%EC%BB%B5&prevQuery=%ED%95%98%EB%A6%AC%EC%98%A4%20%EC%95%84%EC%9B%83%EB%8F%84%EC%96%B4%20V60%20%EC%8A%A4%ED%83%9C%ED%82%B9%20%EB%A8%B8%EA%B7%B8,"특유의 디자인으로 꾸준한 인기를 얻고 있는 크로우캐년, 감각적인 소중한 사람에게 선물해 주세요.","전문직, 사무직(경영관리직, 일반 사무직), 판매/서비스직, 노동/생산직, 자영업, 학생, 전업주부, 무직, 기타","변호사, 변리사, 회계사, 감정평가사, 세무사, 법무사, 노무사, 관세사, 의사, 교사, 교수, 선생님, 간호사, 판사, 검사, 마케팅, 영업, 기획, 홍보, 인사, 경영지원, 총무, 공무원, 호텔리어, 승무원, 학원강사, 헤어 디자이너, 디자이너, 메이크업 아티스트, 네일 아티스트, 요리사, 셰프, 바리스타, 사업가, 초등학생, 중학생, 고등학생, 수험생, 대학생, 대학원생, 프로게이머, 물리치료사, 상담사, 경찰, 소방관",20,60,"생일, 이사/집들이, 입학/졸업, 퇴사/퇴직, 취업/이직, 전역, 병문안(아플 때), 기념일, 출산/육아","존경, 감사, 축하, 위로","여성, 남성",감성자극,"실용, 정성","가족, 친구, 연인, 스승, 지인, 직장 동료"
